"UPM","VIV_SEL","HOGAR","N_REN","EDAD","SEXO","REGION","TLOC","EST_DIS","UPM_DIS","FAC_PER","GRA","NIV","P3_1","P3_12","P3_2","P3_3","P3_5","P4_1","P4_4_1","P4_4_2","P4_4_3","P4_4_4","P4_4_5","P4_4_6","P4_4_7","P4_5","P4_7","P4_8_1","P4_8_2","P4_8_3","P4_8_4","P4_9_1","P4_9_2","P4_9_3","P5_1_1","P5_1_2","P5_1_3","P5_1_4","P5_1_5","P5_1_6","P5_29","P5_3","P5_4","P6_18","P6_1_1","P6_1_2","P6_1_3","P6_1_4","P6_1_5","P6_3","P10_1","P10_13","P10_8","P11_1_1","P11_1_2","P11_1_3","P11_2_1","P11_2_2","P11_2_3","P11_2_4","P11_2_9","P12_1","P12_2","P12_3","P12_4","P13_1","P13_2_1","P13_2_2","P13_2_3","P13_2_4","P7_1_1","P7_1_2","P7_1_3","P7_1_4","P7_1_5","P7_1_6","P7_1_7","P8_1","P9_1","P9_9_1","P9_9_2","P9_9_3","P9_9_4","P9_9_5","P1_1","P1_2"
"3061933","17","1","2","50","2","5","4","167","1831","25348","0","0","2","2","5","1","5","2","1","2","2","2","2","2","2","2","2","1","1","2","1","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","9","9","9","9","2","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","2","5","1"
"3061933","18","1","1","40","1","5","4","167","1831","31335","3","6","1","1","1","5","1","2","2","2","2","1","2","2","2","2","2","1","1","1","1","1","1","2","2","2","2","2","2","1","2","2","2","2","2","2","2","1","2","1","1","2","2","2","2","2","1","0","0","0","0","1","2","2","3","2","1","2","2","2","1","1","9","1","1","1","1","2","2","1","2","1","1","2","6","1"
"3061933","19","1","1","60","2","5","4","167","1831","12998","3","2","1","2","2","0","5","1","1","2","1","1","2","2","2","2","2","1","1","1","1","1","1","2","2","2","2","2","2","1","1","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","3","2","1","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","2","2","1"
"3061933","20","1","1","30","1","5","4","167","1831","16137","6","2","1","1","5","4","1","2","1","2","2","2","2","2","2","1","2","1","1","1","1","9","2","1","2","2","2","2","2","1","2","2","1","2","1","2","2","2","2","2","1","2","2","2","2","2","1","0","0","0","0","1","2","1","1","2","1","2","2","2","1","1","9","1","1","1","1","2","1","2","1","2","2","2","5","1"
"3062071","1","1","3","47","1","5","4","168","1832","5247","6","2","3","2","6","0","8","2","2","2","1","1","2","2","2","1","2","1","1","3","3","1","1","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","1","1","2","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","9","1","1","9","1","2","2","1","2","9","2","2","3","1"
"3062071","2","1","1","67","2","5","4","168","1832","4353","3","3","1","2","4","0","6","2","2","2","2","1","2","2","2","2","2","1","1","3","3","1","1","9","2","2","2","2","1","2","1","2","1","2","2","2","2","2","1","1","1","2","1","2","2","2","1","0","0","0","0","1","9","9","9","1","1","2","1","2","1","1","9","1","1","1","1","2","2","1","1","2","1","2","1","1"
"3062071","3","1","2","56","2","5","4","168","1832","4245","3","4","2","1","5","0","5","2","1","2","2","2","1","2","2","1","2","1","1","3","2","1","1","2","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","0","1","1","0","0","1","1","2","3","2","1","2","2","2","3","9","9","1","1","1","1","1","2","1","1","2","1","2","2","1"
"3062071","4","1","1","52","2","5","4","168","1832","16979","3","7","1","2","2","0","5","2","1","2","2","1","2","2","2","2","2","1","1","1","3","1","2","2","2","2","2","2","2","1","2","1","2","3","2","2","2","1","2","2","2","1","2","2","2","2","0","0","0","0","1","1","9","9","3","2","2","2","2","2","1","1","9","1","1","9","1","9","2","9","2","2","9","2","6","1"
"3062071","5","1","2","59","1","5","4","168","1832","15068","4","2","2","2","5","2","1","2","2","1","2","1","2","2","2","1","2","1","1","3","1","1","1","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","9","9","9","2","2","2","2","2","1","1","9","1","1","9","1","2","2","1","2","2","2","2","5","2"
"3062071","5","2","2","57","2","5","4","168","1832","4245","1","3","3","2","6","1","8","2","1","2","1","1","2","1","2","1","2","1","1","2","1","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","1","2","1","2","2","2","2","0","0","0","1","0","1","2","2","3","2","2","2","2","2","1","1","9","9","1","9","1","2","2","1","2","2","2","2","5","2"
"3062071","6","1","1","51","1","5","4","168","1832","10046","3","7","1","1","5","4","1","1","2","2","1","2","2","1","2","1","2","1","1","3","3","1","1","2","2","2","2","2","2","2","1","2","1","1","2","2","2","2","2","2","1","2","1","2","1","2","0","1","0","1","0","1","2","1","3","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","9","2","4","1"
"3062071","7","1","2","40","2","5","4","168","1832","10846","1","2","2","2","1","2","5","2","1","2","2","1","2","1","2","1","2","1","1","2","2","1","2","1","2","2","2","2","2","1","2","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","1","1","2","2","2","2","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","4","1"
"3062071","8","1","3","27","1","5","4","168","1832","16730","3","3","5","1","1","2","1","2","2","1","2","1","2","1","2","1","2","2","1","2","3","1","1","2","2","2","2","2","2","1","2","1","2","3","2","2","1","1","2","2","2","1","1","2","2","2","1","0","0","0","0","1","1","1","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","5","1"
"3062071","9","1","2","54","2","5","4","168","1832","8489","6","2","2","1","5","0","5","2","2","2","2","1","2","2","2","2","2","1","1","3","3","1","2","1","2","2","2","2","2","2","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","1","3","2","2","2","2","2","1","1","9","1","1","9","1","2","9","1","2","2","1","2","2","1"
"3062071","10","1","2","54","1","5","4","168","1832","5023","3","7","3","1","1","3","1","2","2","1","2","1","2","1","2","2","2","1","1","3","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","2","2","2","2","2","1","2","2","2","2","2","0","0","0","0","1","1","2","1","3","2","1","1","1","2","1","1","9","1","1","1","9","2","1","2","2","1","2","9","2","1"
"3062071","11","1","3","20","1","5","4","168","1832","16730","1","8","3","1","6","0","4","2","1","2","2","2","2","2","2","1","2","1","1","2","2","1","1","1","2","2","1","1","2","1","2","2","2","3","2","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","1","1","2","1","2","2","2","2","1","1","9","9","1","1","1","2","2","2","1","1","2","2","5","1"
"3062071","12","1","1","69","1","5","4","168","1832","7629","3","3","1","2","5","1","1","2","2","2","2","1","2","2","2","2","2","1","1","2","3","1","2","1","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","1","2","2","2","2","2","2","0","0","0","0","1","1","2","1","2","2","1","2","2","2","1","1","9","1","1","1","1","2","1","2","2","1","1","2","2","1"
"3062071","13","1","1","70","1","5","4","168","1832","11444","4","2","1","2","1","1","1","2","1","2","1","1","2","2","2","1","2","1","8","3","3","1","9","2","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","1","2","2","2","2","2","0","0","0","0","1","1","9","9","3","2","1","2","2","2","1","1","9","9","1","1","1","2","9","9","9","9","1","9","3","1"
"3062071","14","1","1","52","2","5","4","168","1832","4245","3","3","1","1","2","1","1","2","2","2","1","1","2","1","2","1","2","1","1","1","3","1","1","2","2","2","2","2","2","1","1","2","1","3","2","2","2","1","1","1","2","1","2","2","1","2","0","0","0","0","1","1","1","1","1","1","1","2","2","2","1","1","9","9","1","9","1","2","1","9","2","2","1","9","2","1"
"3062071","16","1","2","27","1","5","4","168","1832","8365","3","3","3","2","6","0","8","1","2","2","2","1","2","2","2","1","2","1","1","2","2","1","2","2","2","2","2","2","2","1","2","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","2","1","1","2","2","2","2","1","1","9","9","1","9","9","2","2","2","9","9","9","2","2","1"
"3062071","18","1","2","32","1","5","4","168","1832","10809","2","3","1","1","1","4","3","1","2","2","1","1","2","1","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","1","1","3","2","2","2","2","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","5","1"
"3062071","19","1","2","64","2","5","4","168","1832","13060","6","2","2","1","5","1","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","1","1","2","4","1"
"3062071","20","1","1","69","2","5","4","168","1832","4353","0","0","2","2","1","0","5","2","2","2","2","1","2","2","2","2","2","2","1","3","3","1","1","9","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","0","0","0","1","0","1","9","9","2","2","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","2","2","1"
"3062699","1","1","2","68","2","5","4","167","1833","11917","0","0","2","2","5","0","5","2","2","2","2","1","2","2","2","1","2","1","1","3","1","1","1","1","2","2","2","2","2","1","2","1","1","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","9","2","1","2","2","2","1","1","9","1","1","1","1","2","2","2","2","2","2","9","2","1"
"3062699","2","1","2","19","1","5","4","167","1833","11449","2","7","3","1","6","0","4","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","2","2","2","1","2","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","3","3","3","4","2","1","2","2","1","9","9","9","9","9","9","2","2","2","1","2","2","9","4","1"
"3062699","3","1","2","22","2","5","4","167","1833","10046","3","6","3","1","6","0","5","2","2","2","2","1","2","2","2","1","2","1","1","2","2","1","2","2","2","2","2","2","1","1","2","1","1","3","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","2","2","2","1","2","2","2","2","1","1","9","9","9","1","1","2","2","9","1","2","2","2","2","1"
"3062699","4","1","1","50","1","5","4","167","1833","13749","2","3","1","2","1","2","1","2","2","2","2","2","1","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","2","1","2","1","2","2","1","2","2","2","2","2","1","2","1","2","2","2","0","0","0","0","1","1","9","9","3","2","1","1","2","2","1","1","9","1","1","9","1","2","2","1","2","1","1","2","2","1"
"3062699","5","1","1","45","1","5","4","167","1833","28728","3","7","1","1","5","4","1","2","2","2","2","2","1","2","2","2","2","1","1","2","2","1","1","9","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","1","1","3","2","1","1","2","2","1","1","9","1","1","1","1","2","1","2","1","2","1","2","5","1"
"3062699","6","1","2","37","2","5","4","167","1833","12998","3","7","2","1","5","3","1","2","1","2","2","1","2","2","2","1","2","1","1","3","1","1","1","1","2","2","2","2","1","1","2","1","1","2","2","2","2","1","2","1","1","1","1","2","2","2","0","0","0","0","1","1","1","2","3","2","1","1","2","2","1","1","9","9","1","1","1","2","2","2","2","2","1","9","5","1"
"3062699","7","1","1","29","1","5","4","167","1833","11449","3","3","1","1","5","3","1","2","1","1","1","1","1","2","2","1","2","1","1","2","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","9","9","1","1","1","1","1","9","9","2","2","9","4","1"
"3062699","8","1","1","52","1","5","4","167","1833","6875","6","2","1","1","2","0","1","2","2","1","2","2","2","1","2","2","2","1","1","2","3","1","1","9","2","2","2","2","1","1","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","1","2","3","1","1","2","2","2","1","1","9","1","1","9","1","2","2","1","2","2","2","2","1","1"
"3062699","10","1","2","55","2","5","4","167","1833","17429","6","2","2","1","5","0","8","1","1","2","1","1","2","1","2","2","2","1","1","3","1","1","9","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","3","2","1","2","2","2","1","1","9","1","1","9","1","2","2","1","2","2","1","2","3","1"
"3062699","11","1","1","54","1","5","4","167","1833","13749","6","2","1","2","5","1","1","1","1","2","2","2","1","2","2","1","2","1","1","3","2","1","2","1","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","1","0","0","0","0","1","9","9","3","2","1","2","2","2","1","1","9","1","1","9","1","2","9","1","2","2","1","2","2","1"
"3062699","12","1","1","59","1","5","4","167","1833","13749","6","2","1","2","5","1","1","2","2","2","1","1","2","2","2","2","2","1","1","2","2","1","1","2","2","2","2","2","2","2","1","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","9","1","1","1","2","1","2","2","2","1","1","9","1","1","8","1","2","2","1","2","2","9","9","2","1"
"3062699","13","1","1","68","1","5","4","167","1833","31326","2","2","1","2","1","1","1","2","2","1","2","2","2","2","2","2","2","1","2","3","3","1","2","1","2","2","2","2","2","2","1","1","2","3","2","2","2","2","2","2","2","2","1","2","2","2","0","0","0","0","1","1","9","9","9","2","1","2","2","2","1","1","9","1","1","9","1","2","2","1","2","2","2","2","7","1"
"3062699","14","1","1","29","1","5","4","167","1833","11449","3","3","1","1","5","3","1","2","2","2","2","1","2","2","2","2","2","1","1","3","3","1","1","1","2","1","2","2","2","1","2","1","2","3","2","2","2","2","2","2","1","2","2","2","2","2","1","0","0","0","0","1","1","1","2","2","1","1","2","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","4","1"
"3062699","15","1","2","48","2","5","4","167","1833","14845","6","2","2","1","5","0","5","2","2","2","2","1","2","2","2","2","2","1","1","3","3","9","2","1","2","2","2","2","2","1","2","2","2","3","2","2","2","1","2","1","2","2","2","2","2","2","0","0","0","0","1","1","1","1","3","2","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","2","2","1"
"3062699","16","1","1","63","1","5","4","167","1833","10442","6","2","1","2","5","1","1","1","2","2","2","1","2","2","2","2","2","1","1","3","3","1","1","2","2","2","2","2","2","2","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","2","3","2","2","1","2","2","1","1","9","1","1","9","1","2","2","2","2","2","1","2","2","1"
"3062699","20","1","1","40","2","5","4","167","1833","14845","3","3","1","1","2","3","1","2","2","2","2","1","2","2","2","2","2","1","1","3","2","1","1","2","2","2","2","2","2","2","2","2","2","3","2","2","1","1","2","2","1","2","2","2","2","2","0","0","0","0","1","1","1","1","3","2","2","2","2","2","1","1","9","1","9","9","1","2","1","1","1","2","2","2","4","1"
"3063165","1","1","1","48","2","5","4","167","1834","7370","3","3","1","1","2","3","5","1","1","2","2","1","2","2","2","2","2","1","1","2","2","9","1","1","1","2","2","2","2","2","2","1","2","3","2","2","2","2","1","2","2","2","2","2","2","2","0","0","0","0","1","9","9","9","2","1","2","2","2","2","1","1","9","9","1","1","1","2","2","2","2","2","1","9","1","1"
"3063165","2","1","1","32","1","5","4","167","1834","14689","3","7","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","1","3","1","1","1","1","2","2","1","2","2","1","2","1","1","3","2","2","2","2","2","2","1","2","1","2","2","2","0","0","0","0","1","1","2","2","3","2","1","2","2","2","1","1","9","9","1","1","1","2","1","9","1","2","2","9","2","1"
"3063165","3","1","4","25","2","5","4","167","1834","19949","2","9","3","1","6","0","1","2","1","2","2","2","2","2","2","2","2","1","1","2","1","1","1","1","2","2","1","2","1","1","2","2","1","2","2","2","2","1","2","1","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","4","2","2","2","2","1","1","1","2","1","1","1","1","1","1","1","1","2","2","5","1"
"3063165","4","1","1","68","2","5","4","167","1834","5916","4","2","1","2","4","0","5","2","2","2","2","1","2","2","2","2","2","1","1","3","3","1","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","1","2","2","2","2","2","0","0","0","0","1","1","9","9","3","1","1","2","1","2","1","1","9","1","1","9","1","2","2","1","2","2","1","2","1","1"
"3063165","5","1","4","18","2","5","4","167","1834","19949","3","3","3","1","6","1","1","2","1","1","2","1","2","2","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","1","3","1","2","2","2","2","1","1","9","9","9","9","1","2","2","1","2","2","1","2","5","1"
"3063165","6","1","5","26","1","5","4","167","1834","17051","3","6","3","1","1","3","1","2","1","1","1","1","2","1","2","1","2","2","2","2","2","1","1","1","2","2","2","2","1","1","2","2","2","3","2","2","2","2","2","2","1","1","1","2","2","2","0","0","0","0","1","1","2","2","3","1","1","1","2","2","1","1","9","1","1","1","1","2","2","2","1","1","2","2","5","1"
"3063165","7","1","3","22","1","5","4","167","1834","22735","4","8","3","1","6","0","1","1","2","2","1","1","2","1","2","2","2","1","1","3","1","1","1","1","1","2","2","1","2","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","2","0","0","0","0","1","1","2","3","3","2","2","2","2","2","1","1","9","1","1","1","1","2","2","1","1","1","2","9","4","1"
"3063165","8","1","4","18","2","5","4","167","1834","19949","2","6","3","1","6","0","4","2","1","2","1","1","2","1","2","2","2","1","1","2","1","1","1","1","1","2","2","2","1","1","2","2","2","3","2","2","1","1","2","2","1","2","2","2","2","2","0","0","0","0","1","1","1","1","3","2","2","2","2","2","1","1","9","9","9","1","1","2","2","1","1","1","1","2","6","1"
"3063165","9","1","1","32","1","5","4","167","1834","14689","3","7","1","1","1","3","1","1","2","2","2","1","2","2","2","1","2","1","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","1","1","1","1","2","2","2","0","0","0","0","1","1","1","1","3","2","1","1","2","2","1","2","9","1","1","1","1","1","1","2","1","1","2","2","4","1"
"3063165","10","1","2","48","2","5","4","167","1834","14739","3","6","3","2","6","3","1","2","2","2","2","1","2","1","2","2","2","1","2","1","1","2","2","1","2","2","2","2","2","1","2","2","2","2","2","2","2","1","2","2","1","2","2","2","2","2","0","0","0","0","1","1","1","1","1","2","2","2","2","2","1","1","9","1","1","9","1","2","2","2","2","1","1","2","4","1"
"3063165","11","1","1","69","1","5","4","167","1834","10368","6","2","1","2","5","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","2","1","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","3","2","2","1","1","2","1","1","9","1","1","1","1","2","2","1","2","1","1","2","2","1"
